0.05658026	0.027027028	1.0	1.0089245	1.0	501.0	0	35	 22178.2286424082	36	1.0	0.0	27	37	50.328
0.04960325	-0.054054055	1.0	1.0089226	1.0	503.0	0	38	 22342.24652870694	39	1.0	0.0	27	37	50.75
-0.03538434	-0.027027028	1.0	1.0089245	1.0	504.0	0	37	 24340.163325423633	38	1.0	0.0	27	37	51.109
0.05796747	0.0	1.0	1.0089152	1.0	505.0	0	36	 22145.617614058076	37	1.0	0.0	27	37	51.437
0.033638034	-0.027027028	1.0	1.0089247	1.0	506.0	0	37	 22717.562214487494	38	1.0	0.0	27	37	51.797
0.15356994	0.0	1.0	1.0089244	1.0	507.0	0	36	 19898.16267563219	37	1.0	0.0	27	37	52.14
0.21627825	0.13513513	1.0	1.0089163	1.0	512.0	0	31	 18423.994583415846	32	1.0	0.0	27	37	52.437
0.255233	0.1891892	1.0	1.0089152	1.0	514.0	0	29	 17508.233485816094	30	1.0	0.0	27	37	52.64
0.0556036	0.08108108	0.0	1.0	1.0	521.0	34	34	 22201.18826610425	34	1.0	0.0	27	37	52.875
-0.035288036	0.0	1.0	1.0089229	1.0	524.0	0	36	 24337.899469116313	37	1.0	0.0	27	37	53.234
0.1945668	0.13513513	1.0	1.0089159	1.0	527.0	0	31	 18934.394551987854	32	1.0	0.0	27	37	53.5
-0.11635344	-0.054054055	1.0	1.0089245	1.0	528.0	0	38	 26243.61214874485	39	1.0	0.0	27	37	53.89
0.008072258	-0.027027028	1.0	1.0089152	1.0	529.0	0	37	 23318.57107122002	38	1.0	0.0	27	37	54.25
0.057912987	-0.054054055	1.0	1.0089238	1.0	530.0	0	38	 22146.89842391945	39	1.0	0.0	27	37	54.64
-0.09613422	-0.08108108	1.0	1.0089236	1.0	531.0	0	39	 25768.292101143197	40	1.0	0.0	27	37	55.047
0.28938243	0.1891892	0.0	1.0	1.0	532.0	30	30	 16705.436899819357	30	1.0	0.0	27	37	55.14
0.23637843	0.0	1.0	1.0078491	1.0	535.0	0	36	 17951.47279594537	37	1.0	0.0	27	37	55.515
0.26819578	0.10810811	1.0	1.0089226	1.0	537.0	0	32	 17203.500127916424	33	1.0	0.0	27	37	55.781
0.10920685	0.054054055	1.0	1.0089247	1.0	538.0	0	34	 20941.065157979596	35	1.0	0.0	27	37	56.078
0.104741745	0.08108108	1.0	1.0089232	1.0	541.0	0	33	 21046.03225973359	34	1.0	0.0	27	37	56.375
0.070225745	-0.027027028	1.0	1.0089247	1.0	543.0	0	37	 21857.445936255346	38	1.0	0.0	27	37	56.75
0.09154786	0.13513513	0.0	1.0	1.0	544.0	31	31	 21356.19854175041	32	1.0	0.0	27	37	56.859
0.21289586	0.13513513	1.0	1.0089159	1.0	545.0	0	31	 18503.50894478327	32	1.0	0.0	27	37	57.109
-0.011989585	-0.054054055	1.0	1.0089173	1.0	547.0	0	38	 23790.19161306907	39	1.0	0.0	27	37	57.484
-0.026791723	0.0	1.0	1.0078483	1.0	548.0	0	36	 24138.16527554666	37	1.0	0.0	27	37	57.828
0.012748805	-0.054054055	1.0	1.0078483	1.0	558.0	0	38	 23208.633236213605	39	1.0	0.0	27	37	58.359
-0.039017335	-0.08108108	1.0	1.0089236	1.0	559.0	0	39	 24425.569063085928	40	1.0	0.0	27	37	58.781
0.21630746	0.16216215	1.0	1.0078305	1.0	560.0	0	30	 18423.307811779046	31	1.0	0.0	27	37	59.0
0.28126192	0.10810811	1.0	1.0089244	1.0	566.0	0	32	 16896.33632305974	33	1.0	0.0	27	37	59.328
0.061137144	0.0	1.0	1.0089226	1.0	573.0	0	36	 22071.103892270097	37	1.0	0.0	27	37	59.765
0.05047851	0.027027028	1.0	1.0089163	1.0	577.0	0	35	 22321.670625459847	36	1.0	0.0	27	37	60.14
0.12794635	0.054054055	1.0	1.0078322	1.0	583.0	0	34	 20500.530660522283	35	1.0	0.0	27	37	60.5
0.15872954	0.027027028	0.0	1.0	1.0	584.0	35	35	 19776.8690275861	36	1.0	0.0	27	37	60.656
0.035167124	0.0	1.0	1.0089184	1.0	586.0	0	36	 22681.61587761514	37	1.0	0.0	27	37	61.015
0.17694518	0.24324325	1.0	1.0089175	1.0	590.0	0	27	 19348.64977122548	28	1.0	0.0	27	37	61.234
0.16684616	0.10810811	1.0	1.0089159	1.0	591.0	0	32	 19586.06095746702	33	1.0	0.0	27	37	61.484
-0.12876679	-0.054054055	1.0	1.0089245	1.0	592.0	0	38	 26535.429309120897	39	1.0	0.0	27	37	61.859
0.11043033	0.027027028	1.0	1.0089228	1.0	597.0	0	35	 20912.303121015444	36	1.0	0.0	27	37	62.25
0.24071695	0.13513513	1.0	1.0089247	1.0	601.0	0	31	 17849.481312425523	32	1.0	0.0	27	37	62.687
0.10453565	0.027027028	1.0	1.0089163	1.0	602.0	0	35	 21050.87727154859	36	1.0	0.0	27	37	62.984
0.06108071	0.027027028	1.0	1.0089152	1.0	604.0	0	35	 22072.430581934103	36	1.0	0.0	27	37	63.312
0.05658026	0.027027028	1.0	1.0089245	1.0	605.0	0	35	 22178.2286424082	36	1.0	0.0	27	37	63.625
0.16930938	0.10810811	1.0	1.0089232	1.0	608.0	0	32	 19528.154706623172	33	1.0	0.0	27	37	63.906
0.06872314	-0.027027028	1.0	1.0089244	1.0	609.0	0	37	 21892.769747575592	38	1.0	0.0	27	37	64.265
0.09054221	-0.027027028	1.0	1.0089247	1.0	611.0	0	37	 21379.839682091842	38	1.0	0.0	27	37	64.656
0.053416964	0.0	1.0	1.0089152	1.0	613.0	0	36	 22252.592497145677	37	1.0	0.0	27	37	65.0
0.2532943	0.16216215	1.0	1.0089159	1.0	617.0	0	30	 17553.808746310155	31	1.0	0.0	27	37	65.265
0.012107727	0.027027028	1.0	1.0089229	1.0	618.0	0	35	 23223.703893979156	36	1.0	0.0	27	37	65.562
0.07808681	0.027027028	1.0	1.0078382	1.0	619.0	0	35	 21672.645527275825	36	1.0	0.0	27	37	65.859
0.13674909	0.1891892	1.0	1.0089175	1.0	620.0	0	29	 20293.592960777696	30	1.0	0.0	27	37	66.062
0.153391	0.10810811	1.0	1.0089152	1.0	621.0	0	32	 19902.36921204012	33	1.0	0.0	27	37	66.328
0.39044663	0.24324325	1.0	1.0089182	1.0	622.0	0	27	 14329.585428134478	28	1.0	0.0	27	37	66.484
0.17838545	0.13513513	1.0	1.0089152	1.0	623.0	0	31	 19314.791146512587	32	1.0	0.0	27	37	66.719
0.061017204	0.054054055	1.0	1.0089229	1.0	625.0	0	34	 22073.923497261487	35	1.0	0.0	27	37	67.015
0.2816371	0.13513513	1.0	1.0089228	1.0	627.0	0	31	 16887.51658960489	32	1.0	0.0	27	37	67.265
0.090519466	0.08108108	1.0	1.0089163	1.0	628.0	0	33	 21380.37441759609	34	1.0	0.0	27	37	67.531
0.089814484	0.08108108	1.0	1.0078315	1.0	629.0	0	33	 21396.94736491432	34	1.0	0.0	27	37	67.812
0.1775264	0.10810811	1.0	1.0089159	1.0	630.0	0	32	 19334.986111786122	33	1.0	0.0	27	37	68.062
0.20006882	0.13513513	1.0	1.0089184	1.0	632.0	0	31	 18805.051447914368	32	1.0	0.0	27	37	68.312
0.21277459	0.16216215	1.0	1.0078399	1.0	634.0	0	30	 18506.359639886585	31	1.0	0.0	27	37	68.547
0.11700369	0.054054055	1.0	1.008924	1.0	636.0	0	34	 20757.77434426826	35	1.0	0.0	27	37	68.859
-0.0034088683	0.027027028	1.0	1.0078479	1.0	640.0	0	35	 23588.473247493475	36	1.0	0.0	27	37	69.219
0.27464387	0.16216215	0.0	1.0	1.0	641.0	31	31	 17051.91620811979	31	1.0	0.0	27	37	69.312
0.12994415	0.13513513	1.0	1.0089163	1.0	642.0	0	31	 20453.565655886105	32	1.0	0.0	27	37	69.562
-0.034616884	-0.054054055	1.0	1.0078326	1.0	643.0	0	38	 24322.121732885415	39	1.0	0.0	27	37	69.953
0.13176034	0.10810811	1.0	1.0089184	1.0	644.0	0	32	 20410.870101954457	33	1.0	0.0	27	37	70.203
0.15788724	0.08108108	1.0	1.0089226	1.0	645.0	0	33	 19796.670290830705	34	1.0	0.0	27	37	70.484
0.1716251	0.054054055	1.0	1.0089245	1.0	646.0	0	34	 19473.715878928902	35	1.0	0.0	27	37	70.765
0.08269837	0.054054055	1.0	1.0089159	1.0	647.0	0	34	 21564.235434928334	35	1.0	0.0	27	37	71.062
0.10541714	-0.027027028	1.0	1.0089244	1.0	650.0	0	37	 21030.154879752226	38	1.0	0.0	27	37	71.437
0.027236233	0.0	1.0	1.0089184	1.0	651.0	0	36	 22868.057921899563	37	1.0	0.0	27	37	71.781
0.17991577	0.027027028	1.0	1.0078396	1.0	652.0	0	35	 19278.815870209804	36	1.0	0.0	27	37	72.094
0.10987062	-0.027027028	1.0	1.0089244	1.0	654.0	0	37	 20925.460957848874	38	1.0	0.0	27	37	72.469
-0.015854541	0.0	1.0	1.008924	1.0	656.0	0	36	 23881.050304825465	37	1.0	0.0	27	37	72.828
0.23666973	0.13513513	1.0	1.0089159	1.0	657.0	0	31	 17944.62457533491	32	1.0	0.0	27	37	73.047
0.03952808	0.027027028	1.0	1.0089184	1.0	658.0	0	35	 22579.097038744312	36	1.0	0.0	27	37	73.375
0.28415456	0.1891892	0.0	1.0	1.0	659.0	30	30	 16828.335135619138	30	1.0	0.0	27	37	73.469
0.22042593	0.08108108	1.0	1.0089229	1.0	660.0	0	33	 18326.489276605163	34	1.0	0.0	27	37	73.734
0.19357131	0.10810811	1.0	1.008918	1.0	663.0	0	32	 18957.796672734217	33	1.0	0.0	27	37	74.031
0.19704954	0.10810811	1.0	1.0089184	1.0	665.0	0	32	 18876.029492164602	33	1.0	0.0	27	37	74.297
0.36704278	0.24324325	1.0	1.0089192	1.0	668.0	0	27	 14879.771578149426	28	1.0	0.0	27	37	74.484
0.23098159	0.08108108	1.0	1.0078322	1.0	669.0	0	33	 18078.343624095447	34	1.0	0.0	27	37	74.75
-0.09109592	0.0	1.0	1.0089245	1.0	671.0	0	36	 25649.849943814927	37	1.0	0.0	27	37	75.109
